symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
ZB,2025-02-06,120.7188,120.9688,120.2812,120.75,116.2188,520523,0
ZB,2025-02-07,120.75,121.5625,119.75,120.0,115.4688,486261,0
ZB,2025-02-09,120.0312,120.1562,119.9688,120.125,115.5938,4528,0
ZB,2025-02-10,120.0938,120.4375,119.75,120.0625,115.5312,301544,0
ZB,2025-02-11,120.0938,120.0938,119.2188,119.25,114.7188,301385,0
ZB,2025-02-12,119.2812,119.7188,117.6562,118.0312,113.5,551642,0
ZB,2025-02-13,118.0312,119.625,118.0,119.25,114.7188,557011,0
ZB,2025-02-14,119.25,120.4688,119.125,120.0,115.4688,358588,0
ZB,2025-02-16,120.0,120.125,119.9062,119.9375,115.4062,3411,0
ZB,2025-02-17,119.9375,119.9688,119.5625,119.75,115.2188,60363,0
ZB,2025-02-18,119.75,119.875,118.9375,119.0,114.4688,357839,0
ZB,2025-02-19,119.0,119.3125,118.6562,119.1562,114.625,415621,0
ZB,2025-02-20,119.1562,119.6875,119.0938,119.4375,114.9062,363855,0
ZB,2025-02-21,119.4375,120.8438,119.375,120.5,115.9688,488808,0
ZB,2025-02-23,120.4688,120.5312,120.2812,120.3125,115.7812,4217,0
ZB,2025-02-24,120.3125,121.0312,120.0938,120.8438,116.3125,415377,0
ZB,2025-02-25,120.8438,122.375,120.8125,122.2188,117.6875,438863,0
ZB,2025-02-26,122.25,122.8438,121.6875,122.5938,118.0625,216031,0
ZB,2025-02-27,122.5938,122.8438,121.9688,122.5312,118.0,67580,0
ZB,2025-02-28,122.5625,123.3438,122.3125,123.1562,118.625,7434,0
ZB,2025-03-02,122.8438,122.8438,122.7812,122.7812,118.25,13,0
ZB,2025-03-03,122.8125,124.0312,122.4062,123.9688,119.4375,1880,0
ZB,2025-03-04,124.25,124.2812,122.4375,122.4375,117.9062,1817,0
ZB,2025-03-05,122.7812,123.1875,121.9688,122.1562,117.625,874,0
ZB,2025-03-06,121.7812,122.0625,121.1875,121.9375,117.4062,231,0
ZB,2025-03-07,122.375,122.6562,121.375,121.5625,117.0312,1749,0
ZB,2025-03-09,121.8438,122.0312,121.8438,122.0312,117.5,16,0
ZB,2025-03-10,122.0,122.8438,121.8125,122.8438,118.3125,92,0
ZB,2025-03-11,123.0312,123.0312,121.9688,122.0,117.4688,143,0
ZB,2025-03-12,121.875,121.9375,121.3125,121.375,116.8438,76,0
ZB,2025-03-13,121.0312,121.9688,121.0312,121.9688,117.4375,69,0
ZB,2025-03-14,121.8438,121.8438,121.3438,121.5312,117.0,10,0
ZB,2025-03-17,122.0312,122.25,121.8125,121.875,117.3438,38,0
ZB,2025-03-18,121.4062,122.1562,121.4062,122.125,117.5938,58,0
ZB,2025-03-19,122.0,122.5,121.6875,122.5,117.9688,520,0
ZB,2025-03-20,122.7188,123.0938,122.6562,122.7188,118.1875,2369,0
ZB,2025-03-21,122.25,122.7188,121.875,121.9688,117.4375,384950,0
ZB,2025-03-23,121.9062,121.9688,121.75,121.75,117.2188,4593,0
ZB,2025-03-24,121.75,121.7812,120.8125,120.9062,116.375,307016,0
ZB,2025-03-25,120.9062,121.3125,120.375,120.875,116.3438,328254,0
ZB,2025-03-26,120.875,121.0,120.3438,120.6562,116.125,366011,0
ZB,2025-03-27,120.6562,120.6562,119.7812,120.2812,115.75,362793,0
ZB,2025-03-28,120.2812,121.7188,120.25,121.6875,117.1562,425830,0
ZB,2025-03-30,121.8125,122.25,121.8125,122.125,117.5938,12716,0
ZB,2025-03-31,122.125,122.5938,121.625,122.3125,117.7812,625185,0
ZB,2025-04-01,122.3125,123.4375,122.2188,122.5,117.9688,521939,0
ZB,2025-04-02,122.5,124.6875,122.125,124.375,119.8438,584626,0
ZB,2025-04-03,124.375,124.6875,123.625,124.0625,119.5312,760177,0
