symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
NQ,2016-07-03,9946.75,9952.0,9934.25,9934.75,4426.75,836,0
NQ,2016-07-04,9935.0,9959.5,9934.25,9943.25,4435.25,18203,0
NQ,2016-07-05,9943.0,9943.25,9885.5,9905.5,4397.5,183279,0
NQ,2016-07-06,9904.75,9948.5,9873.75,9943.25,4435.25,252750,0
NQ,2016-07-07,9943.75,9969.25,9937.75,9959.25,4451.25,182682,0
NQ,2016-07-08,9959.0,10031.25,9947.75,10025.0,4517.0,229857,0
NQ,2016-07-10,10027.5,10029.25,10023.75,10028.25,4520.25,1076,0
NQ,2016-07-11,10028.5,10071.5,10028.5,10056.5,4548.5,180780,0
NQ,2016-07-12,10057.0,10090.0,10054.75,10077.0,4569.0,187107,0
NQ,2016-07-13,10077.5,10092.5,10061.5,10063.5,4555.5,184284,0
NQ,2016-07-14,10063.25,10116.25,10062.0,10089.5,4581.5,185961,0
NQ,2016-07-15,10089.25,10111.5,10058.25,10070.25,4562.25,167676,0
NQ,2016-07-17,10088.0,10103.25,10085.0,10094.0,4586.0,3989,0
NQ,2016-07-18,10094.0,10129.75,10087.5,10118.0,4610.0,171598,0
NQ,2016-07-19,10118.25,10118.75,10096.25,10112.75,4604.75,163010,0
NQ,2016-07-20,10113.0,10167.0,10105.75,10161.0,4653.0,178319,0
NQ,2016-07-21,10160.5,10170.25,10134.75,10145.25,4637.25,178554,0
NQ,2016-07-22,10145.5,10172.5,10136.5,10166.5,4658.5,146619,0
NQ,2016-07-24,10167.25,10168.0,10164.5,10165.75,4657.75,611,0
NQ,2016-07-25,10165.75,10177.5,10151.5,10163.25,4655.25,145083,0
NQ,2016-07-26,10163.25,10202.5,10149.0,10201.25,4693.25,207244,0
NQ,2016-07-27,10201.0,10222.0,10184.75,10214.0,4706.0,227663,0
NQ,2016-07-28,10214.0,10241.0,10197.5,10235.5,4727.5,219449,0
NQ,2016-07-29,10235.75,10244.5,10217.0,10238.0,4730.0,202971,0
NQ,2016-07-31,10245.5,10247.0,10237.75,10238.25,4730.25,1454,0
NQ,2016-08-01,10238.5,10268.25,10229.0,10256.25,4748.25,199112,0
NQ,2016-08-02,10256.25,10267.5,10189.75,10218.5,4710.5,261069,0
NQ,2016-08-03,10218.75,10237.25,10206.0,10236.25,4728.25,168107,0
NQ,2016-08-04,10236.0,10255.0,10223.0,10254.75,4746.75,166124,0
NQ,2016-08-05,10254.75,10305.75,10253.25,10291.75,4783.75,177210,0
NQ,2016-08-07,10292.75,10296.75,10290.0,10294.5,4786.5,1237,0
