date,symbol,position,pnl,cum_pnl
2024-02-06,GC,0.000000,0.000000,0.032521
2024-02-07,GC,0.000000,0.000000,0.032521
2024-02-08,GC,0.000000,-0.000000,0.032521
2024-02-09,GC,0.000000,-0.000000,0.032521
2024-02-11,GC,0.000000,0.000000,0.032521
2024-02-12,GC,0.000000,-0.000000,0.032521
2024-02-13,GC,-0.842919,0.009560,0.042080
2024-02-14,GC,-0.816753,-0.000000,0.042080
2024-02-15,GC,-0.843999,-0.005183,0.036897
2024-02-16,GC,-0.845585,-0.000568,0.036330
2024-02-19,GC,-0.850848,-0.002716,0.033614
2024-02-20,GC,-0.836834,-0.003909,0.029705
2024-02-21,GC,-0.806579,-0.000221,0.029484
2024-02-22,GC,-0.816461,0.002144,0.031628
2024-02-23,GC,-0.855647,-0.005257,0.026371
2024-02-26,GC,-0.868027,0.004209,0.030581
2024-02-27,GC,-0.852495,-0.003702,0.026879
2024-02-28,GC,0.000000,-0.000000,0.026879
2024-02-29,GC,-0.835497,-0.003225,0.023654
2024-03-01,GC,0.000000,0.000000,0.023654
2024-03-04,GC,0.000000,0.000000,0.023654
2024-03-05,GC,0.000000,0.000000,0.023654
2024-03-06,GC,0.000000,0.000000,0.023654
2024-03-07,GC,0.000000,0.000000,0.023654
2024-03-08,GC,0.000000,0.000000,0.023654
2024-03-10,GC,0.785593,0.000639,0.024293
2024-03-11,GC,1.000000,0.001477,0.025770
2024-03-12,GC,0.766760,-0.005024,0.020746
2024-03-13,GC,0.841252,0.000968,0.021714
2024-03-14,GC,0.845653,-0.002168,0.019546
2024-03-15,GC,0.841858,-0.001504,0.018042
2024-03-18,GC,0.860173,0.000865,0.018907
2024-03-19,GC,0.867190,-0.001389,0.017517
2024-03-20,GC,0.876310,0.016474,0.033992
2024-03-21,GC,0.879216,-0.001256,0.032736
2024-03-22,GC,0.878981,-0.012619,0.020117
2024-03-24,GC,0.871403,0.000648,0.020765
2024-03-25,GC,1.000000,0.003411,0.024177
2024-03-26,GC,0.874519,0.000453,0.024630
2024-03-27,GC,0.875127,0.004425,0.029054
2024-03-28,GC,0.879563,0.014005,0.043059
2024-03-31,GC,0.880050,0.002992,0.046051
2024-04-01,GC,1.000000,0.002416,0.048468
2024-04-02,GC,0.867268,0.008889,0.057356
2024-04-03,GC,0.830355,0.005665,0.063021
2024-04-04,GC,0.837994,-0.002705,0.060316
2024-04-05,GC,0.770257,0.010626,0.070942
2024-04-08,GC,0.772630,0.002810,0.073752
2024-04-09,GC,0.803105,0.003637,0.077389
2024-04-10,GC,0.820719,-0.006155,0.071233
2024-04-11,GC,0.803657,0.012952,0.084186
2024-04-12,GC,0.830185,-0.009407,0.074779
2024-04-14,GC,0.739558,0.004957,0.079736
2024-04-15,GC,1.000000,0.007277,0.087013
2024-04-16,GC,0.678401,0.000140,0.087153
2024-04-17,GC,0.715798,-0.003600,0.083554
2024-04-18,GC,0.704067,0.001942,0.085496
2024-04-19,GC,0.721641,0.005397,0.090893
2024-04-21,GC,0.575291,-0.003254,0.087640
2024-04-22,GC,1.000000,-0.018841,0.068799
2024-04-23,GC,0.687558,-0.001784,0.067014
2024-04-24,GC,0.740655,-0.001719,0.065296
2024-04-25,GC,0.723282,0.001246,0.066542
2024-04-26,GC,0.755987,0.003445,0.069988
2024-04-29,GC,0.808003,0.002371,0.072358
2024-04-30,GC,0.830780,-0.013554,0.058804
2024-05-01,GC,0.811116,0.005445,0.064249
2024-05-02,GC,0.829128,-0.003775,0.060474
2024-05-03,GC,0.833695,0.000000,0.060474
2024-05-06,GC,0.866927,0.007481,0.067955
2024-05-07,GC,0.870733,-0.000367,0.067589
2024-05-09,GC,0.885278,0.004708,0.072297
2024-05-13,GC,0.892716,0.002520,0.074817
2024-05-14,GC,0.877846,0.003171,0.077988
2024-05-15,GC,0.880492,0.007751,0.085739
2024-05-16,GC,0.891100,0.000000,0.085739
2024-05-17,GC,0.898045,0.009915,0.095654
2024-05-20,GC,0.906158,0.002707,0.098361
2024-05-21,GC,0.905410,-0.001105,0.097255
2024-05-22,GC,0.907302,-0.014024,0.083232
2024-05-23,GC,0.903111,-0.001433,0.081799
2024-05-24,GC,0.899906,-0.009179,0.072620
2024-05-26,GC,0.913966,-0.001563,0.071057
2024-05-27,GC,1.000000,0.006788,0.077845
2024-05-28,GC,0.904044,0.001034,0.078880
2024-05-30,GC,0.897242,-0.004895,0.073985
2024-05-31,GC,0.845941,-0.005293,0.068692
2024-06-02,GC,0.878283,-0.001109,0.067583
2024-06-03,GC,1.000000,0.007450,0.075033
2024-06-04,GC,0.854372,-0.005555,0.069477
2024-06-05,GC,0.833157,0.008663,0.078140
2024-06-06,GC,0.830474,0.005717,0.083857
2024-06-07,GC,0.839870,-0.049736,0.034121
2024-06-09,GC,0.884675,0.001842,0.035963
2024-06-10,GC,1.000000,0.004298,0.040261
2024-06-11,GC,0.875746,0.001431,0.041692
2024-06-12,GC,0.851226,0.003760,0.045452
2024-06-13,GC,0.854004,-0.007623,0.037829
2024-06-14,GC,0.832394,0.007791,0.045619
2024-06-17,GC,0.805699,-0.002623,0.042997
2024-06-18,GC,0.817055,0.003249,0.046246
