date,symbol,position,pnl,cum_pnl
2019-12-10,6J,0.000000,0.000000,0.333088
2019-12-11,6J,-0.864613,-0.000000,0.333088
2019-12-12,6J,0.000000,0.000000,0.333088
2019-12-13,6J,0.000000,0.000000,0.333088
2019-12-15,6J,0.000000,0.000000,0.333088
2019-12-16,6J,0.000000,0.000000,0.333088
2019-12-17,6J,0.000000,0.000000,0.333088
2019-12-18,6J,-0.931206,-0.000000,0.333088
2019-12-19,6J,-0.929578,-0.000000,0.333088
2019-12-20,6J,-0.934875,-0.000000,0.333088
2019-12-23,6J,-0.934840,-0.000000,0.333088
2019-12-24,6J,-0.933565,-0.000000,0.333088
2019-12-26,6J,-0.927727,-0.000000,0.333088
2019-12-27,6J,0.000000,0.000000,0.333088
2019-12-29,6J,0.000000,0.000000,0.333088
2019-12-30,6J,0.000000,0.000000,0.333088
2019-12-31,6J,0.000000,0.000000,0.333088
2020-01-02,6J,0.000000,0.000000,0.333088
2020-01-03,6J,0.000000,0.000000,0.333088
2020-01-05,6J,0.000000,0.000000,0.333088
2020-01-06,6J,0.000000,0.000000,0.333088
2020-01-07,6J,0.000000,0.000000,0.333088
2020-01-08,6J,0.860612,-0.009510,0.323578
2020-01-09,6J,0.863221,0.000000,0.323578
2020-01-10,6J,0.895941,0.000000,0.323578
2020-01-13,6J,0.910366,-0.010172,0.313406
2020-01-14,6J,0.913585,0.010208,0.323614
2020-01-15,6J,0.908066,-0.010146,0.313468
2020-01-16,6J,0.895812,0.000000,0.313468
2020-01-17,6J,-0.905859,-0.000000,0.313468
2020-01-20,6J,-0.922173,-0.000000,0.313468
2020-01-21,6J,-0.921217,-0.010293,0.303175
2020-01-22,6J,0.000000,-0.000000,0.303175
2020-01-23,6J,-0.899420,-0.010049,0.293125
2020-01-24,6J,-0.886487,-0.000000,0.293125
2020-01-26,6J,-0.830452,-0.000000,0.293125
2020-01-27,6J,-1.000000,-0.000000,0.293125
2020-01-28,6J,0.000000,0.000000,0.293125
