symbol,date,open,high,low,close,volume
ZB,2014-07-02,136.3125,136.625,135.1875,135.375,329717
ZB,2014-07-03,135.34375,135.5,134.34375,135.125,332278
ZB,2014-07-04,135.125,135.21875,135.0,135.1875,9758
ZB,2014-07-06,135.1875,135.1875,134.96875,135.0,1921
ZB,2014-07-07,135.0,135.875,134.90625,135.6875,193951
ZB,2014-07-08,135.71875,136.78125,135.625,136.71875,265778
ZB,2014-07-09,136.75,137.0,136.28125,136.71875,326807
ZB,2014-07-10,136.75,137.71875,136.6875,137.125,405114
ZB,2014-07-11,137.09375,137.59375,136.9375,137.4375,196598
ZB,2014-07-13,137.4375,137.46875,137.3125,137.34375,1290
ZB,2014-07-14,137.34375,137.5,136.84375,136.90625,151572
ZB,2014-07-15,136.90625,137.34375,136.53125,136.96875,379265
ZB,2014-07-16,136.96875,137.375,136.625,137.34375,211231
ZB,2014-07-17,137.34375,138.71875,137.34375,138.4375,399851
ZB,2014-07-18,138.40625,138.53125,137.71875,138.09375,261072
ZB,2014-07-20,138.09375,138.15625,138.0625,138.125,839
ZB,2014-07-21,138.125,138.84375,138.03125,138.46875,224877
ZB,2014-07-22,138.4375,138.65625,137.96875,138.625,299588
ZB,2014-07-23,138.625,138.84375,138.375,138.46875,178770
ZB,2014-07-24,138.46875,138.625,137.65625,137.96875,287137
ZB,2014-07-25,138.0,138.75,137.78125,138.71875,261367
ZB,2014-07-27,138.6875,138.75,138.65625,138.6875,1836
ZB,2014-07-28,138.65625,138.78125,138.21875,138.375,244412
ZB,2014-07-29,138.40625,139.09375,138.28125,139.0,308400
ZB,2014-07-30,138.96875,138.96875,137.28125,137.40625,493857
ZB,2014-07-31,137.375,137.75,136.4375,137.3125,541267
ZB,2014-08-01,137.34375,138.40625,136.78125,138.15625,599378
ZB,2014-08-03,138.0625,138.15625,138.03125,138.125,1338
ZB,2014-08-04,138.09375,138.5,137.875,138.15625,217356
ZB,2014-08-05,138.15625,138.5,137.5625,138.28125,344758
ZB,2014-08-06,138.28125,139.25,138.21875,138.5625,342814
ZB,2014-08-07,138.5625,139.5,138.375,139.375,357761
ZB,2014-08-08,139.375,140.34375,139.1875,139.34375,454488
ZB,2014-08-10,139.28125,139.34375,139.1875,139.25,2617
ZB,2014-08-11,139.21875,139.59375,139.09375,139.21875,230559
ZB,2014-08-12,139.21875,139.5,138.65625,138.71875,284238
ZB,2014-08-13,138.71875,139.5625,138.5,139.375,341204
ZB,2014-08-14,139.375,140.125,139.21875,139.96875,416824
ZB,2014-08-15,139.96875,141.65625,139.90625,141.03125,491564
ZB,2014-08-17,140.96875,141.03125,140.71875,140.84375,3013
ZB,2014-08-18,140.84375,140.9375,140.0,140.0625,233523
ZB,2014-08-19,140.0625,140.71875,139.75,139.90625,268676
ZB,2014-08-20,139.90625,140.0625,139.34375,139.59375,274974
ZB,2014-08-21,139.59375,140.28125,139.375,140.09375,255352
ZB,2014-08-22,140.09375,140.5625,139.65625,140.46875,350355
ZB,2014-08-25,140.34375,140.9375,140.34375,140.875,195646
ZB,2014-08-26,140.875,141.0625,140.375,140.46875,241023
ZB,2014-08-27,140.46875,141.3125,140.4375,141.3125,264079
ZB,2014-08-28,141.28125,141.9375,141.21875,141.59375,231914
ZB,2014-08-29,141.59375,141.90625,141.375,141.53125,52912
ZB,2014-08-31,141.78125,141.90625,140.09375,141.5625,27771
ZB,2014-09-01,141.53125,141.53125,141.09375,141.28125,2140
ZB,2014-09-02,141.34375,141.34375,140.03125,140.125,30392
ZB,2014-09-03,140.15625,140.625,139.4375,140.46875,10001
ZB,2014-09-04,140.46875,140.75,139.34375,139.34375,11401
ZB,2014-09-05,139.375,140.53125,139.28125,139.4375,6294
ZB,2014-09-07,139.46875,139.5625,139.46875,139.5625,33
ZB,2014-09-08,139.625,140.125,139.1875,139.34375,1939
ZB,2014-09-09,139.25,139.4375,138.90625,139.1875,768
ZB,2014-09-10,139.28125,139.34375,138.53125,138.5625,1570
ZB,2014-09-11,138.71875,139.125,138.3125,138.40625,2177
ZB,2014-09-12,138.40625,138.40625,137.25,137.375,1787
ZB,2014-09-15,137.46875,137.875,137.25,137.46875,444
ZB,2014-09-16,137.65625,138.125,137.375,137.375,827
ZB,2014-09-17,137.4375,138.125,137.0625,137.21875,893
ZB,2014-09-18,137.15625,137.65625,136.96875,137.375,1348
ZB,2014-09-19,137.125,137.875,136.875,137.875,224
ZB,2014-09-21,136.75,136.96875,136.71875,136.9375,3934
ZB,2014-09-22,136.9375,137.1875,136.625,136.75,288008
ZB,2014-09-23,137.09375,137.5625,136.90625,137.46875,217278
ZB,2014-09-24,137.46875,137.5625,136.8125,136.9375,262328
ZB,2014-09-25,136.90625,138.0,136.8125,137.875,357157
ZB,2014-09-26,137.875,138.21875,137.15625,137.71875,412219
ZB,2014-09-28,137.78125,137.875,137.75,137.875,3528
ZB,2014-09-29,137.84375,138.59375,137.5625,138.5,282570
ZB,2014-09-30,138.5,138.53125,137.8125,138.03125,328356
ZB,2014-10-01,138.03125,140.03125,137.84375,139.96875,504736
ZB,2014-10-02,139.9375,139.9375,138.96875,139.125,456320
ZB,2014-10-05,139.28125,139.34375,139.25,139.34375,1159
ZB,2014-10-06,139.34375,139.78125,139.03125,139.40625,280579
ZB,2014-10-07,139.4375,140.8125,139.3125,140.625,414199
ZB,2014-10-08,140.65625,140.9375,140.0625,140.6875,557702
ZB,2014-10-09,140.6875,141.4375,140.53125,141.03125,582431
ZB,2014-10-10,141.0625,141.6875,140.625,141.65625,373123
ZB,2014-10-12,141.6875,142.15625,141.65625,142.03125,6514
ZB,2014-10-13,142.03125,142.53125,141.5625,142.15625,101581
ZB,2014-10-14,142.15625,143.1875,141.8125,142.71875,508687
ZB,2014-10-15,142.6875,148.0,142.40625,143.96875,1166911
ZB,2014-10-16,143.96875,146.21875,143.0625,143.46875,849311
ZB,2014-10-17,143.46875,143.90625,142.28125,142.9375,487218
ZB,2014-10-19,142.78125,142.875,142.4375,142.53125,3710
ZB,2014-10-20,142.53125,143.5,142.46875,143.15625,310846
ZB,2014-10-21,143.15625,143.78125,142.375,142.5625,338859
ZB,2014-10-22,142.59375,143.25,142.09375,142.5625,350594
ZB,2014-10-23,142.5625,142.875,141.21875,141.71875,359045
ZB,2014-10-24,141.71875,142.53125,141.625,141.84375,337719
ZB,2014-10-26,141.75,141.78125,141.53125,141.5625,2979
ZB,2014-10-27,141.5625,142.28125,141.40625,141.9375,203786
ZB,2014-10-28,141.96875,142.15625,141.25,141.375,318889
ZB,2014-10-29,141.375,141.65625,140.5,141.625,307572
ZB,2014-10-30,141.625,142.125,141.25,141.5,332623
ZB,2014-10-31,141.46875,141.59375,140.625,141.03125,382318
ZB,2014-11-02,141.1875,141.21875,141.03125,141.09375,2077
ZB,2014-11-03,141.125,141.625,140.4375,141.15625,306872
ZB,2014-11-04,141.15625,141.875,141.03125,141.34375,314640
ZB,2014-11-05,141.34375,141.5,140.75,141.15625,240949
ZB,2014-11-06,141.15625,141.4375,140.40625,140.46875,283770
ZB,2014-11-07,140.46875,141.96875,140.25,141.96875,422764
ZB,2014-11-09,141.90625,141.90625,141.78125,141.84375,2526
ZB,2014-11-10,141.84375,142.25,140.875,140.9375,206062
ZB,2014-11-11,140.9375,141.0625,140.53125,140.875,40207
ZB,2014-11-12,140.875,141.75,140.75,140.84375,261837
ZB,2014-11-13,140.875,141.46875,140.6875,141.3125,312090
ZB,2014-11-14,141.3125,141.78125,140.84375,141.625,261534
ZB,2014-11-16,141.625,141.84375,141.5625,141.8125,2286
ZB,2014-11-17,141.8125,142.28125,141.15625,141.40625,254570
ZB,2014-11-18,141.4375,141.90625,141.3125,141.78125,203062
ZB,2014-11-19,141.75,141.84375,141.0,141.09375,325231
ZB,2014-11-20,141.09375,142.09375,141.09375,141.53125,343227
ZB,2014-11-21,141.53125,142.09375,141.375,142.03125,218758
ZB,2014-11-23,142.0,142.09375,142.0,142.09375,2922
ZB,2014-11-24,142.0625,142.21875,141.59375,142.125,161073
ZB,2014-11-25,142.125,143.03125,142.0,143.0,292919
ZB,2014-11-26,143.0,143.5,142.90625,143.34375,189519
ZB,2014-11-27,143.3125,143.9375,143.25,143.84375,8305
ZB,2014-11-28,143.8125,144.28125,143.625,144.28125,21528
