symbol,date,open,high,low,close,volume
6E,2017-10-29,1.1613,1.1613,1.16125,1.16125,9
6E,2017-10-30,1.161,1.1666,1.161,1.1651,376
6E,2017-10-31,1.1651,1.1664,1.1635,1.16615,1079
6E,2017-11-01,1.16565,1.16645,1.1615,1.16255,431
6E,2017-11-02,1.1639,1.169,1.1633,1.16595,613
6E,2017-11-03,1.16645,1.16925,1.16055,1.16125,355
6E,2017-11-05,1.1618,1.1618,1.1615,1.1615,57
6E,2017-11-06,1.16145,1.1628,1.1587,1.1614,435
6E,2017-11-07,1.16145,1.1618,1.1561,1.16045,659
6E,2017-11-08,1.1602,1.1611,1.15835,1.15965,170
6E,2017-11-09,1.1596,1.16555,1.15955,1.1645,283
6E,2017-11-10,1.16465,1.1675,1.163,1.16665,40
6E,2017-11-12,1.1659,1.1659,1.1659,1.1659,21
6E,2017-11-13,1.1651,1.1651,1.1646,1.1647,44
6E,2017-11-14,1.1685,1.1826,1.16835,1.1811,291406
6E,2017-11-15,1.1811,1.18815,1.17895,1.18015,287017
6E,2017-11-16,1.18015,1.18195,1.1775,1.17955,175253
6E,2017-11-17,1.1796,1.18395,1.17915,1.18085,192273
6E,2017-11-19,1.1787,1.1787,1.17395,1.17515,10854
6E,2017-11-20,1.1751,1.18265,1.17425,1.17525,220003
6E,2017-11-21,1.1753,1.1774,1.1728,1.1758,180153
6E,2017-11-22,1.17575,1.18435,1.1751,1.1829,187731
6E,2017-11-23,1.18295,1.1871,1.18275,1.1864,77073
6E,2017-11-24,1.1864,1.1959,1.18505,1.19395,181373
6E,2017-11-26,1.19475,1.19505,1.19375,1.1941,2059
6E,2017-11-27,1.1941,1.1975,1.1909,1.19165,187660
6E,2017-11-28,1.19165,1.1933,1.184,1.18605,220829
6E,2017-11-29,1.18615,1.18955,1.1829,1.18625,193385
6E,2017-11-30,1.18625,1.1942,1.18185,1.1908,269060
6E,2017-12-01,1.19075,1.195,1.186,1.19085,284586
6E,2017-12-03,1.18785,1.18845,1.18655,1.1866,3305
6E,2017-12-04,1.1866,1.18875,1.1838,1.1876,163848
6E,2017-12-05,1.18765,1.18855,1.1808,1.1838,164146
6E,2017-12-06,1.1838,1.1856,1.1788,1.181,161284
6E,2017-12-07,1.181,1.1821,1.1776,1.17775,149076
6E,2017-12-08,1.17775,1.178,1.17345,1.1777,192957
6E,2017-12-10,1.17755,1.17765,1.17705,1.1772,1393
6E,2017-12-11,1.1772,1.1816,1.17685,1.178,147701
6E,2017-12-12,1.178,1.1797,1.17215,1.17455,177306
6E,2017-12-13,1.1746,1.1842,1.17325,1.1838,223146
6E,2017-12-14,1.18375,1.18645,1.17655,1.17755,222244
6E,2017-12-15,1.1775,1.1813,1.175,1.175,43481
6E,2017-12-17,1.17485,1.17495,1.1741,1.17425,131
6E,2017-12-18,1.17475,1.18165,1.17475,1.1813,3438
6E,2017-12-19,1.1822,1.18815,1.1818,1.1874,629
6E,2017-12-20,1.1875,1.1931,1.1862,1.19085,637
6E,2017-12-21,1.1915,1.19195,1.1883,1.1909,275
6E,2017-12-22,1.186,1.1896,1.18575,1.1896,223
6E,2017-12-25,1.1907,1.1907,1.1907,1.1907,4
6E,2017-12-26,1.1907,1.19155,1.1879,1.1888,185
6E,2017-12-27,1.19035,1.1938,1.18985,1.1911,465
6E,2017-12-28,1.1911,1.1969,1.1911,1.1951,303
6E,2017-12-29,1.1951,1.20335,1.195,1.20055,624
6E,2018-01-01,1.2017,1.20245,1.2014,1.20245,16
6E,2018-01-02,1.20185,1.2089,1.20185,1.2068,841
6E,2018-01-03,1.2064,1.2065,1.201,1.2017,254
6E,2018-01-04,1.2013,1.2092,1.20125,1.2075,904
6E,2018-01-05,1.2081,1.20885,1.203,1.20545,554
6E,2018-01-08,1.2055,1.2055,1.1962,1.19715,1079
6E,2018-01-09,1.19755,1.19755,1.192,1.19415,587
6E,2018-01-10,1.1935,1.202,1.19275,1.19525,446
6E,2018-01-11,1.196,1.2058,1.193,1.2035,326
6E,2018-01-12,1.20455,1.2145,1.20455,1.2132,131
6E,2018-01-14,1.2237,1.2237,1.22185,1.22185,29
6E,2018-01-15,1.2215,1.2319,1.2215,1.2298,558
6E,2018-01-16,1.2281,1.23045,1.22215,1.2284,573
6E,2018-01-17,1.2299,1.23395,1.2189,1.221,698
6E,2018-01-18,1.2208,1.2284,1.2199,1.2263,529
6E,2018-01-19,1.2263,1.2315,1.224,1.2251,406
6E,2018-01-22,1.22695,1.22875,1.22375,1.22785,212
6E,2018-01-23,1.22785,1.233,1.22455,1.233,318
6E,2018-01-24,1.23295,1.24325,1.231,1.2414,510
6E,2018-01-25,1.2417,1.255,1.23825,1.24295,477
6E,2018-01-26,1.2407,1.251,1.2407,1.2424,502
6E,2018-01-28,1.2434,1.24375,1.2434,1.24375,25
6E,2018-01-29,1.24435,1.24435,1.236,1.23955,206
6E,2018-01-30,1.23925,1.2467,1.235,1.2417,355
6E,2018-01-31,1.2432,1.2483,1.2408,1.2429,168
6E,2018-02-01,1.2439,1.25315,1.24075,1.25175,303
6E,2018-02-02,1.2518,1.25255,1.24265,1.2471,334
6E,2018-02-04,1.24465,1.24465,1.2443,1.2443,9
6E,2018-02-05,1.246,1.2482,1.23785,1.23855,379
6E,2018-02-06,1.2392,1.2434,1.2325,1.2387,519
6E,2018-02-07,1.23915,1.241,1.22565,1.22715,245
6E,2018-02-08,1.2276,1.23005,1.2228,1.22655,651
6E,2018-02-09,1.2262,1.22805,1.2219,1.22515,258
6E,2018-02-11,1.22545,1.22545,1.22545,1.22545,2
6E,2018-02-12,1.22595,1.2299,1.22425,1.2299,247
6E,2018-02-13,1.23,1.2372,1.22935,1.2359,234
6E,2018-02-14,1.23715,1.24595,1.2282,1.24595,364
6E,2018-02-15,1.2458,1.251,1.2458,1.24965,219
6E,2018-02-16,1.252,1.254,1.2436,1.2446,18
6E,2018-02-18,1.24335,1.2443,1.24325,1.2434,2952
6E,2018-02-19,1.24335,1.24575,1.23905,1.24215,118724
6E,2018-02-20,1.2421,1.24315,1.23405,1.23555,199267
6E,2018-02-21,1.2355,1.23805,1.2294,1.22985,219733
6E,2018-02-22,1.2299,1.237,1.2277,1.23425,218410
6E,2018-02-23,1.23425,1.23485,1.22965,1.23145,158545
6E,2018-02-25,1.23055,1.23115,1.22975,1.23045,2049
6E,2018-02-26,1.23045,1.23715,1.22945,1.2331,175043
6E,2018-02-27,1.23305,1.2362,1.22365,1.2241,272855
6E,2018-02-28,1.2241,1.22565,1.2202,1.2204,208297
6E,2018-03-01,1.22035,1.22855,1.2166,1.2282,267129
6E,2018-03-02,1.22815,1.23475,1.22625,1.2332,202036
6E,2018-03-04,1.2356,1.23585,1.231,1.23275,8273
6E,2018-03-05,1.23275,1.236,1.2279,1.2346,200559
6E,2018-03-06,1.2346,1.2438,1.23375,1.24245,216047
6E,2018-03-07,1.2424,1.24615,1.2393,1.24185,186822
6E,2018-03-08,1.2419,1.24535,1.2304,1.23125,300217
6E,2018-03-09,1.23125,1.234,1.22785,1.23095,215229
6E,2018-03-11,1.2318,1.2319,1.2311,1.23135,2149
6E,2018-03-12,1.2313,1.23505,1.22945,1.2343,144098
6E,2018-03-13,1.23425,1.2412,1.2319,1.23965,233434
6E,2018-03-14,1.23965,1.24165,1.2351,1.2376,190219
6E,2018-03-15,1.2376,1.23855,1.23015,1.2307,169701
6E,2018-03-16,1.23065,1.23365,1.226,1.2292,21126
6E,2018-03-18,1.229,1.2292,1.2281,1.2281,121
6E,2018-03-19,1.22795,1.23255,1.226,1.23155,2912
6E,2018-03-20,1.2365,1.2381,1.22715,1.22755,554
6E,2018-03-21,1.2275,1.2373,1.22745,1.23725,893
6E,2018-03-22,1.238,1.24055,1.2311,1.2344,1124
6E,2018-03-23,1.23455,1.2394,1.2342,1.2386,341
6E,2018-03-25,1.2381,1.239,1.2379,1.2379,55
6E,2018-03-26,1.23855,1.2479,1.23825,1.2472,545
6E,2018-03-27,1.24765,1.2495,1.2395,1.2418,342
6E,2018-03-28,1.2425,1.24255,1.2315,1.2322,269
6E,2018-03-29,1.2316,1.2345,1.22985,1.2319,158
6E,2018-04-01,1.2333,1.2333,1.23255,1.23255,20
6E,2018-04-02,1.2332,1.2355,1.2298,1.2305,139
6E,2018-04-03,1.2308,1.23465,1.2267,1.2286,423
6E,2018-04-04,1.2294,1.2325,1.227,1.2295,466
6E,2018-04-05,1.2297,1.2297,1.22275,1.22555,427
6E,2018-04-06,1.22565,1.2297,1.2227,1.22905,166
6E,2018-04-08,1.2282,1.2282,1.2282,1.2282,14
6E,2018-04-09,1.2273,1.23345,1.2273,1.233,142
6E,2018-04-10,1.233,1.2376,1.231,1.2367,308
6E,2018-04-11,1.2367,1.24,1.23515,1.2372,179
6E,2018-04-12,1.23695,1.2375,1.23085,1.23305,182
6E,2018-04-13,1.2331,1.2338,1.23185,1.2337,102
6E,2018-04-16,1.2348,1.23925,1.2348,1.23895,9
6E,2018-04-17,1.2408,1.24315,1.236,1.2395,731
6E,2018-04-18,1.23975,1.24185,1.2365,1.24,773
6E,2018-04-19,1.2395,1.24085,1.2357,1.2365,583
6E,2018-04-20,1.23615,1.23715,1.22715,1.2307,2063
6E,2018-04-22,1.22995,1.23035,1.2295,1.2295,44
6E,2018-04-23,1.2285,1.2303,1.222,1.22255,260
6E,2018-04-24,1.222,1.2262,1.22,1.2262,325
6E,2018-04-25,1.22475,1.22475,1.21775,1.21775,195
6E,2018-04-26,1.219,1.22215,1.21145,1.21165,544
6E,2018-04-27,1.212,1.2142,1.207,1.214,565
6E,2018-04-29,1.2132,1.2132,1.2132,1.2132,7
6E,2018-04-30,1.21345,1.21445,1.2078,1.2088,136
6E,2018-05-01,1.2086,1.2086,1.1997,1.1999,838
6E,2018-05-02,1.20025,1.2036,1.1948,1.19505,1546
6E,2018-05-03,1.1984,1.2013,1.19645,1.19905,422
6E,2018-05-04,1.19915,1.1996,1.1924,1.1959,253
6E,2018-05-07,1.1976,1.1976,1.1904,1.19295,133
6E,2018-05-08,1.1924,1.19325,1.1845,1.18695,309
6E,2018-05-09,1.1865,1.1892,1.18275,1.18555,731
6E,2018-05-10,1.1869,1.19455,1.18555,1.19245,554
6E,2018-05-11,1.1909,1.1968,1.1893,1.19455,450
6E,2018-05-13,1.1944,1.1944,1.1944,1.1944,1
6E,2018-05-14,1.19635,1.19955,1.1952,1.1995,203
6E,2018-05-15,1.1959,1.1966,1.1844,1.18475,332415
6E,2018-05-16,1.18475,1.18815,1.179,1.18395,368969
6E,2018-05-17,1.1839,1.1862,1.1801,1.18135,280715
6E,2018-05-18,1.18135,1.1846,1.17725,1.17925,251154
6E,2018-05-20,1.1789,1.1794,1.1783,1.1788,3684
6E,2018-05-21,1.17875,1.18205,1.17395,1.1812,264023
6E,2018-05-22,1.1812,1.1852,1.1779,1.18095,282532
6E,2018-05-23,1.1809,1.181,1.1696,1.1727,423905
6E,2018-05-24,1.1727,1.1768,1.1709,1.17395,297260
6E,2018-05-25,1.17395,1.1752,1.1663,1.16645,344573
6E,2018-05-27,1.17045,1.17095,1.16915,1.1706,7430
6E,2018-05-28,1.17065,1.17455,1.16235,1.16425,178397
6E,2018-05-29,1.1643,1.16555,1.1526,1.15525,526118
6E,2018-05-30,1.15525,1.16915,1.15335,1.1677,474496
6E,2018-05-31,1.1677,1.1738,1.1653,1.1704,405233
6E,2018-06-01,1.1704,1.17295,1.1628,1.16695,314634
6E,2018-06-03,1.1673,1.168,1.1672,1.16785,1971
6E,2018-06-04,1.1678,1.17555,1.1678,1.171,233097
6E,2018-06-05,1.171,1.1742,1.16625,1.17355,272425
6E,2018-06-06,1.17355,1.1805,1.1723,1.1788,290753
6E,2018-06-07,1.1788,1.1848,1.1787,1.17995,278882
6E,2018-06-08,1.17995,1.1817,1.1733,1.17755,256750
6E,2018-06-10,1.1779,1.17915,1.1777,1.17905,2643
6E,2018-06-11,1.179,1.18265,1.17765,1.1778,177892
6E,2018-06-12,1.17775,1.18145,1.17375,1.17515,213128
6E,2018-06-13,1.1752,1.18065,1.17295,1.18045,260575
6E,2018-06-14,1.1805,1.1858,1.15615,1.1565,386351
6E,2018-06-15,1.1564,1.16275,1.15445,1.1611,42530
6E,2018-06-17,1.15965,1.15975,1.1591,1.1591,56
6E,2018-06-18,1.15915,1.1623,1.1566,1.16035,1524
6E,2018-06-19,1.16545,1.1668,1.15555,1.16135,545
6E,2018-06-20,1.1607,1.16195,1.15745,1.1597,296
6E,2018-06-21,1.1597,1.16535,1.15365,1.16255,866
6E,2018-06-22,1.1629,1.16935,1.1628,1.1679,778
6E,2018-06-24,1.1687,1.1687,1.168,1.168,40
6E,2018-06-25,1.16765,1.1729,1.1648,1.17205,1228
6E,2018-06-26,1.17195,1.1739,1.1655,1.16675,638
6E,2018-06-27,1.16655,1.1688,1.1559,1.1575,1653
6E,2018-06-28,1.15765,1.161,1.1542,1.1575,386
6E,2018-06-29,1.1583,1.17,1.1583,1.17,2687
6E,2018-07-01,1.1681,1.1681,1.16755,1.16775,10
6E,2018-07-02,1.16775,1.16775,1.1603,1.1651,475
6E,2018-07-03,1.1651,1.1682,1.16335,1.167,306
6E,2018-07-04,1.16755,1.16905,1.16355,1.1678,878
6E,2018-07-05,1.1666,1.1726,1.1664,1.16965,357
6E,2018-07-06,1.17015,1.17685,1.17,1.1751,145
6E,2018-07-08,1.17535,1.17535,1.1753,1.1753,5
6E,2018-07-09,1.1761,1.17925,1.1749,1.17555,197
6E,2018-07-10,1.17625,1.17625,1.1697,1.175,417
6E,2018-07-11,1.1732,1.1762,1.1674,1.16755,310
6E,2018-07-12,1.16765,1.169,1.16535,1.16645,161
6E,2018-07-13,1.167,1.16805,1.1618,1.16805,312
6E,2018-07-16,1.1682,1.17195,1.1682,1.17195,88
6E,2018-07-17,1.1727,1.1765,1.168,1.1687,214
6E,2018-07-18,1.16745,1.168,1.1625,1.1663,196
6E,2018-07-19,1.16605,1.1694,1.16,1.1674,512
6E,2018-07-20,1.1668,1.1755,1.1655,1.17465,167
6E,2018-07-22,1.17575,1.17575,1.1756,1.1756,5
6E,2018-07-23,1.1754,1.177,1.1705,1.1706,133
6E,2018-07-24,1.17105,1.1733,1.1672,1.1698,198
6E,2018-07-25,1.17075,1.17505,1.16875,1.1742,207
6E,2018-07-26,1.17505,1.17515,1.1658,1.16595,24
6E,2018-07-27,1.16625,1.16715,1.16355,1.167,29
6E,2018-07-29,1.16705,1.16705,1.16705,1.16705,1
6E,2018-07-30,1.1666,1.1727,1.1666,1.1717,53
6E,2018-07-31,1.1716,1.1754,1.17045,1.17085,328
6E,2018-08-01,1.16945,1.1705,1.16675,1.1673,151
6E,2018-08-02,1.16715,1.1673,1.159,1.15965,66
6E,2018-08-03,1.1588,1.16125,1.15705,1.1583,151
6E,2018-08-06,1.15685,1.1573,1.154,1.1562,124
6E,2018-08-07,1.15625,1.1611,1.1557,1.1603,58
6E,2018-08-08,1.1604,1.1629,1.1587,1.1617,41
6E,2018-08-09,1.16115,1.1616,1.1523,1.1523,102
6E,2018-08-10,1.1534,1.1534,1.1397,1.14145,453
6E,2018-08-13,1.1388,1.1428,1.13655,1.1428,50
6E,2018-08-14,1.1428,1.1457,1.1357,1.13735,260420
6E,2018-08-15,1.13735,1.13815,1.13275,1.1366,284527
6E,2018-08-16,1.1366,1.1433,1.13595,1.1395,295673
6E,2018-08-17,1.13955,1.14685,1.13895,1.1461,247971
6E,2018-08-19,1.1461,1.1463,1.1458,1.146,3176
6E,2018-08-20,1.14605,1.1515,1.14165,1.15135,213769
6E,2018-08-21,1.1513,1.1624,1.15075,1.1597,307244
6E,2018-08-22,1.15975,1.16445,1.1574,1.1605,238719
6E,2018-08-23,1.1605,1.16095,1.15485,1.156,217668
6E,2018-08-24,1.15595,1.1658,1.15555,1.16385,233318
6E,2018-08-26,1.1643,1.16715,1.16405,1.16625,6533
6E,2018-08-27,1.1662,1.17115,1.1612,1.17005,182745
6E,2018-08-28,1.17005,1.17505,1.16795,1.17095,227344
6E,2018-08-29,1.1709,1.17265,1.1668,1.1722,236765
6E,2018-08-30,1.17215,1.17315,1.1654,1.1678,239835
6E,2018-08-31,1.16775,1.1703,1.15965,1.1607,256300
6E,2018-09-02,1.1609,1.1615,1.1604,1.16095,2993
6E,2018-09-03,1.1609,1.16395,1.16,1.16245,91782
6E,2018-09-04,1.16245,1.16245,1.15405,1.15965,235096
6E,2018-09-05,1.15965,1.16505,1.1552,1.16415,288214
6E,2018-09-06,1.16415,1.1667,1.1613,1.16265,222687
6E,2018-09-07,1.16265,1.1656,1.1557,1.1559,269271
6E,2018-09-09,1.15555,1.15665,1.1554,1.15665,3082
6E,2018-09-10,1.1566,1.16225,1.15305,1.15985,171587
6E,2018-09-11,1.1598,1.1649,1.15705,1.15995,190967
6E,2018-09-12,1.16,1.1654,1.1574,1.16275,210149
6E,2018-09-13,1.1627,1.1703,1.16105,1.16915,218292
6E,2018-09-14,1.1692,1.17225,1.16205,1.16205,33706
6E,2018-09-16,1.16255,1.1629,1.16225,1.1627,45
6E,2018-09-17,1.16275,1.1694,1.16185,1.1693,2750
6E,2018-09-18,1.16985,1.17455,1.16775,1.17015,803
6E,2018-09-19,1.16945,1.1735,1.16795,1.16995,464
6E,2018-09-20,1.16945,1.18055,1.16945,1.17985,783
6E,2018-09-21,1.1803,1.1821,1.1756,1.17725,454
6E,2018-09-23,1.1767,1.1767,1.1767,1.1767,8
6E,2018-09-24,1.1772,1.1832,1.17445,1.1768,511
6E,2018-09-25,1.17625,1.18105,1.1754,1.17835,7547
6E,2018-09-26,1.1778,1.1811,1.1746,1.17655,717
6E,2018-09-27,1.1759,1.1762,1.1647,1.1647,857
6E,2018-09-28,1.16535,1.1661,1.1585,1.16195,581
6E,2018-09-30,1.1618,1.16185,1.1618,1.16185,9
6E,2018-10-01,1.1622,1.1636,1.15765,1.1587,316
6E,2018-10-02,1.15875,1.1591,1.1517,1.15635,4358
6E,2018-10-03,1.1549,1.16005,1.1481,1.1481,244
6E,2018-10-04,1.1487,1.1544,1.14705,1.15225,739
6E,2018-10-05,1.15225,1.15565,1.14925,1.1535,377
6E,2018-10-07,1.1531,1.15315,1.1531,1.1531,13
6E,2018-10-08,1.15275,1.15275,1.1468,1.1499,279
6E,2018-10-09,1.1498,1.1504,1.14375,1.14915,218
6E,2018-10-10,1.1518,1.15475,1.14895,1.1522,156
6E,2018-10-11,1.1542,1.16,1.154,1.15915,9777
6E,2018-10-12,1.1595,1.1604,1.1544,1.15585,147
6E,2018-10-15,1.1549,1.159,1.15485,1.159,146
6E,2018-10-16,1.1616,1.16525,1.15995,1.1602,544
6E,2018-10-17,1.161,1.161,1.1525,1.1525,4963
6E,2018-10-18,1.1523,1.155,1.1478,1.148,327
6E,2018-10-19,1.148,1.156,1.1462,1.1542,469
6E,2018-10-21,1.15405,1.15405,1.15405,1.15405,2
6E,2018-10-22,1.15275,1.1572,1.14835,1.14865,335
6E,2018-10-23,1.1487,1.1516,1.1468,1.14945,437
6E,2018-10-24,1.14945,1.14975,1.1405,1.14175,342
6E,2018-10-25,1.1428,1.1452,1.138,1.13925,612
6E,2018-10-26,1.13855,1.14405,1.1358,1.14235,390
6E,2018-10-28,1.1419,1.1421,1.1419,1.1421,4
6E,2018-10-29,1.1411,1.14325,1.1384,1.1405,232
6E,2018-10-30,1.1392,1.1404,1.13625,1.13625,193
6E,2018-10-31,1.13625,1.1372,1.1322,1.1335,246
6E,2018-11-01,1.1328,1.1437,1.1328,1.1422,521
6E,2018-11-02,1.14145,1.14675,1.13895,1.14065,401
6E,2018-11-04,1.1411,1.1411,1.14105,1.14105,2
6E,2018-11-05,1.14095,1.14305,1.1369,1.14195,90
6E,2018-11-06,1.14205,1.1445,1.1407,1.1419,212
6E,2018-11-07,1.1451,1.1518,1.1411,1.144,305
6E,2018-11-08,1.144,1.1448,1.1369,1.1372,186
6E,2018-11-09,1.1373,1.1373,1.1332,1.1334,258
6E,2018-11-11,1.1324,1.1324,1.1324,1.1324,3
6E,2018-11-12,1.13295,1.1336,1.123,1.123,145
6E,2018-11-13,1.12405,1.1302,1.12345,1.1302,73
6E,2018-11-14,1.13095,1.13415,1.127,1.1317,36
6E,2018-11-15,1.13205,1.13405,1.1295,1.1325,34
6E,2018-11-16,1.1355,1.1417,1.1328,1.1417,15
6E,2018-11-19,1.1408,1.1433,1.1408,1.14325,40
6E,2018-11-20,1.1477,1.1495,1.1381,1.13945,179358
6E,2018-11-21,1.13945,1.14475,1.13885,1.14085,180149
6E,2018-11-22,1.1409,1.1454,1.1405,1.1422,71602
6E,2018-11-23,1.14215,1.14405,1.135,1.13525,124052
6E,2018-11-25,1.1355,1.13565,1.1349,1.13565,1290
6E,2018-11-26,1.1356,1.14025,1.1342,1.135,140852
6E,2018-11-27,1.13505,1.1361,1.12945,1.13135,183802
6E,2018-11-28,1.13135,1.14055,1.1283,1.13815,223625
6E,2018-11-29,1.13815,1.14155,1.13625,1.1406,211164
6E,2018-11-30,1.1405,1.14135,1.1318,1.13345,180705
6E,2018-12-02,1.13465,1.13545,1.134,1.1354,3055
6E,2018-12-03,1.1354,1.13915,1.1331,1.1365,171633
6E,2018-12-04,1.13655,1.14305,1.1329,1.13525,232868
6E,2018-12-05,1.13525,1.1372,1.1321,1.1357,107648
6E,2018-12-06,1.13565,1.142,1.13285,1.1383,231462
6E,2018-12-07,1.1383,1.1431,1.1367,1.13895,199469
6E,2018-12-09,1.1407,1.14125,1.13995,1.14055,2775
6E,2018-12-10,1.14055,1.1449,1.1356,1.1361,198358
6E,2018-12-11,1.13615,1.14055,1.1311,1.1326,200745
6E,2018-12-12,1.1326,1.1392,1.1319,1.13745,190089
6E,2018-12-13,1.13745,1.1396,1.13325,1.13635,175524
6E,2018-12-14,1.13635,1.1366,1.127,1.13055,43793
6E,2018-12-16,1.1304,1.13085,1.1304,1.1306,49
6E,2018-12-17,1.13055,1.1354,1.1303,1.13405,3906
6E,2018-12-18,1.138,1.1433,1.13715,1.14045,4040
6E,2018-12-19,1.14145,1.14715,1.13965,1.1414,2292
6E,2018-12-20,1.14105,1.15125,1.1405,1.1474,396
6E,2018-12-21,1.1473,1.14935,1.13795,1.13835,437
6E,2018-12-23,1.1392,1.1392,1.1392,1.1392,1
6E,2018-12-24,1.14,1.1456,1.14,1.1435,192
6E,2018-12-25,1.1434,1.1436,1.1434,1.1436,9
6E,2018-12-26,1.1426,1.14365,1.1366,1.1373,175
6E,2018-12-27,1.13835,1.1469,1.13835,1.14445,358
6E,2018-12-28,1.1456,1.1483,1.1447,1.1461,263
6E,2018-12-30,1.1453,1.1453,1.1453,1.1453,1
6E,2018-12-31,1.146,1.14765,1.1438,1.14765,88
6E,2019-01-01,1.1476,1.1479,1.14755,1.1479,5
6E,2019-01-02,1.147,1.1505,1.13225,1.13225,357
6E,2019-01-03,1.13545,1.141,1.1346,1.1404,218
6E,2019-01-04,1.1405,1.1426,1.13555,1.14065,586
6E,2019-01-07,1.1415,1.14875,1.1415,1.1486,200
6E,2019-01-08,1.14905,1.14905,1.143,1.14375,288
6E,2019-01-09,1.14665,1.1559,1.1455,1.1552,214
6E,2019-01-10,1.1559,1.15705,1.1499,1.1499,105
6E,2019-01-11,1.1515,1.1531,1.1465,1.1465,168
6E,2019-01-14,1.14665,1.1474,1.1458,1.146,136
6E,2019-01-15,1.15175,1.15175,1.1418,1.14455,624
6E,2019-01-16,1.14395,1.14515,1.14115,1.14235,122
6E,2019-01-17,1.1426,1.1428,1.13985,1.1417,74
6E,2019-01-18,1.14215,1.14365,1.1384,1.1391,74
6E,2019-01-20,1.1393,1.1393,1.1393,1.1393,2
6E,2019-01-21,1.14025,1.1413,1.13855,1.1397,160
6E,2019-01-22,1.1397,1.1397,1.137,1.13815,146
6E,2019-01-23,1.1388,1.14185,1.1376,1.14045,449
6E,2019-01-24,1.1398,1.1402,1.1317,1.1324,288
6E,2019-01-25,1.1332,1.1437,1.1327,1.14255,931
6E,2019-01-27,1.1428,1.1428,1.1428,1.1428,1
6E,2019-01-28,1.14345,1.14565,1.1415,1.1448,150
6E,2019-01-29,1.1444,1.1468,1.14335,1.1444,134
6E,2019-01-30,1.1458,1.15105,1.14265,1.15,184
6E,2019-01-31,1.152,1.1524,1.1458,1.1461,974
6E,2019-02-01,1.1461,1.1499,1.1452,1.1475,320
6E,2019-02-04,1.146,1.14645,1.144,1.1446,86
6E,2019-02-05,1.1437,1.1442,1.1419,1.14235,131
6E,2019-02-06,1.1414,1.1414,1.1372,1.13765,195
6E,2019-02-07,1.13695,1.1371,1.1333,1.1348,51
6E,2019-02-08,1.13445,1.1358,1.13305,1.1332,60
6E,2019-02-11,1.1332,1.1332,1.1279,1.1282,163
6E,2019-02-12,1.1281,1.1337,1.12635,1.1337,385
6E,2019-02-13,1.1342,1.13425,1.12685,1.12685,179
6E,2019-02-14,1.1273,1.1303,1.1265,1.12975,144
6E,2019-02-15,1.12755,1.12775,1.12375,1.12735,31
6E,2019-02-17,1.13185,1.13225,1.13155,1.13215,1594
6E,2019-02-18,1.1321,1.13605,1.132,1.13365,72626
6E,2019-02-19,1.13365,1.13835,1.13005,1.1364,205012
6E,2019-02-20,1.1364,1.13965,1.1349,1.1367,169938
6E,2019-02-21,1.13675,1.1388,1.13405,1.13605,192943
6E,2019-02-22,1.136,1.1377,1.1336,1.13515,135536
6E,2019-02-24,1.1355,1.13615,1.13545,1.13615,1541
6E,2019-02-25,1.13615,1.13875,1.1356,1.13835,115841
6E,2019-02-26,1.13835,1.14215,1.13635,1.1411,182754
6E,2019-02-27,1.14115,1.14215,1.138,1.1395,139377
6E,2019-02-28,1.13945,1.14365,1.13745,1.1387,193457
6E,2019-03-01,1.1387,1.1423,1.1367,1.1377,153319
6E,2019-03-03,1.1388,1.13935,1.1385,1.1388,2727
6E,2019-03-04,1.13875,1.1388,1.1321,1.13485,145156
6E,2019-03-05,1.13485,1.1351,1.13015,1.13165,147073
6E,2019-03-06,1.1317,1.13355,1.1296,1.1321,133771
6E,2019-03-07,1.1321,1.13285,1.11845,1.12055,281002
6E,2019-03-08,1.1205,1.12535,1.11925,1.124,202942
6E,2019-03-10,1.1243,1.1244,1.12375,1.12385,2693
6E,2019-03-11,1.1238,1.1279,1.1228,1.12645,154796
6E,2019-03-12,1.1265,1.1311,1.12545,1.12915,193875
6E,2019-03-13,1.1291,1.1343,1.1282,1.13325,148420
6E,2019-03-14,1.13325,1.13375,1.12955,1.13075,123805
6E,2019-03-15,1.13075,1.13455,1.1301,1.13255,33112
6E,2019-03-17,1.1322,1.1326,1.13195,1.13205,66
6E,2019-03-18,1.132,1.13585,1.13195,1.1344,1065
6E,2019-03-19,1.1369,1.13865,1.1367,1.13755,120
6E,2019-03-20,1.13705,1.1472,1.1361,1.1451,219
6E,2019-03-21,1.14555,1.14555,1.13665,1.1395,342
6E,2019-03-22,1.1385,1.14115,1.12965,1.13225,447
6E,2019-03-24,1.1318,1.1319,1.1318,1.1319,2
6E,2019-03-25,1.13205,1.13505,1.13175,1.13355,238
6E,2019-03-26,1.1334,1.1345,1.1286,1.1286,112
6E,2019-03-27,1.129,1.13025,1.1263,1.12635,175
6E,2019-03-28,1.1264,1.1275,1.123,1.1241,196
6E,2019-03-29,1.12455,1.12605,1.1228,1.12295,114
6E,2019-04-01,1.1242,1.1263,1.12175,1.12245,129
6E,2019-04-02,1.1215,1.1225,1.1196,1.12085,175
6E,2019-04-03,1.12205,1.1266,1.12205,1.1254,230
6E,2019-04-04,1.12495,1.1253,1.1218,1.123,117
6E,2019-04-05,1.12355,1.126,1.1224,1.12245,170
6E,2019-04-08,1.1224,1.128,1.1224,1.12615,121
6E,2019-04-09,1.12715,1.12875,1.12675,1.1271,25
